controller,theta_deg,seed,step,proposed_action,proposed_action_name,reward,red_x,red_y,red_z,blue_x,blue_y,blue_z,agent_role,opponent_role,distance,ata_blue,ata_red,aa_blue,aa_red,blue_in_WEZ,red_in_WEZ,mach_blue,mach_red,height_blue_ft,height_red_ft,height_blue_m,height_red_m,alpha_blue_deg,alpha_red_deg,g_y_blue,g_z_blue,g_exposure,max_g,min_blue_altitude_ft,max_blue_alpha_deg,executed_action,executed_action_name,shield_enabled,shield_intervened,veto_reason,done_cause,red_blood,blue_blood
ppo_shield,5.0,0,48,6,high_yoyo,0.41177646837036275,-3155.0112984596667,3145.1318495131172,-20107.5959995824,3226.4413767515352,-3125.5750460558424,-20348.51340332767,blue,red,2727.9641618198652,84.42140979368402,91.83338622435056,88.16661377564944,95.578590206316,False,False,0.498546528437167,0.48149074015178,20348.51340332767,20107.5959995824,6202.226885334274,6128.795260672716,20.11032739295638,19.848839861962976,-0.002692062035340605,3.4611979641380004,3.5060528900051695,3.5271092827135155,20348.51340332767,20.221477264235535,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,49,6,high_yoyo,0.3991065725716211,-3570.122863615724,2900.4440251660308,-19982.39122137488,3627.7303210068208,-2817.5059041347913,-20266.4561919321,blue,red,2803.244369943817,78.2787568545982,85.4626751608874,94.53732483911261,101.7212431454018,False,False,0.49503821047096697,0.4822728232464797,20266.4561919321,19982.39122137488,6177.215847300904,6090.632844275064,19.7925019060984,19.952233276007124,-0.002745530861129817,3.376430422250058,3.407705949915291,3.4599411233027713,20266.4561919321,20.11032739295638,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,50,6,high_yoyo,0.40201836269691954,-3921.4706289468977,2571.601958130403,-19852.336121731718,3950.3173505542395,-2433.0269768859753,-20178.516680820587,blue,red,2844.9084101362273,71.47577435945821,78.71210488800277,101.28789511199723,108.52422564054179,False,False,0.49199245929814683,0.4821845536481206,20178.516680820587,19852.336121731718,6150.411884314115,6050.992049903828,20.14708668809084,20.200048549622057,-0.003272032822718901,3.4068002645918174,3.3904660286151564,3.4068018358897354,20178.516680820587,20.14708668809084,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,51,6,high_yoyo,0.4202145712420472,-4191.40827003078,2173.9231565845394,-19718.854423000415,4179.5931316273845,-1991.0979172878456,-20086.1161307904,blue,red,2852.054271867141,65.05778221378752,72.6216444961444,107.37835550385562,114.9422177862125,False,False,0.4888553377667675,0.4827541040962929,20086.1161307904,19718.854423000415,6122.248196664915,6010.306828130527,20.016885908527147,19.802906867251917,-0.003281544734881015,3.349641751657906,3.3868806803022853,3.407051118604462,20086.1161307904,20.200525179559754,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,52,6,high_yoyo,0.39331487599904374,-4367.836037926928,1726.2732479990505,-19582.517957261563,4307.053779230781,-1513.0033995222493,-19989.806654030403,blue,red,2825.16077609247,58.81843825145002,65.8981060194328,114.1018939805672,121.18156174855,False,False,0.48711206656423184,0.48372048217355873,19989.806654030403,19582.517957261563,6092.893068148467,5968.751473373325,19.840430957483154,20.048340417184814,-0.0031951102962728753,3.3165638422260137,3.32133088688434,3.3487527014516805,19989.806654030403,20.016885908527147,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,53,6,high_yoyo,0.398391461278391,-4440.565426423929,1250.2997530053524,-19444.908997221402,4328.412861184034,-1020.9535506913815,-19889.95240792932,blue,red,2764.313110896147,51.95834366239791,59.12938996540894,120.87061003459105,128.0416563376021,False,False,0.4852009818406081,0.48366772764391486,19889.95240792932,19444.908997221402,6062.457493936857,5926.808262353084,20.175303403679774,20.126172174933956,-0.0035424224179092514,3.3572324559931337,3.3411554744087835,3.3573095401157973,19889.95240792932,20.175303403679774,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,54,6,high_yoyo,0.4038652983277051,-4405.278672741311,769.6216372512063,-19307.108372815044,4242.658660930571,-538.5161029283031,-19787.337407252766,blue,red,2669.8925405139194,45.571950751333866,52.84152612123257,127.15847387876744,134.42804924866613,False,False,0.48338482523487786,0.48434721284990134,19787.337407252766,19307.108372815044,6031.180441730643,5884.806632034026,19.938171555215998,19.801520571251327,-0.0033015591807114635,3.3052024569511893,3.335680990131022,3.35717999240712,19787.337407252766,20.18367332354472,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,55,6,high_yoyo,0.3792550489146487,-4263.7457365613245,307.6905099078584,-19169.470955575856,4055.211803602876,-87.58380025923002,-19681.87212684268,blue,red,2543.2788761505662,39.03828247141612,45.864873351879815,134.1351266481202,140.9617175285839,False,False,0.4826095291025418,0.4848242671469591,19681.87212684268,19169.470955575856,5999.03462426165,5842.854747259521,19.90786482801216,20.11949384988433,-0.0033329010337933714,3.3105448084970477,3.2970946651070405,3.3105464862007383,19681.87212684268,19.938171555215998,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,56,6,high_yoyo,0.39997557223360686,-4021.6358093392714,-111.17410597415375,-19033.5893824297,3775.180970435757,310.8141617194926,-19573.774076206628,blue,red,2385.636430793274,32.00243716365205,39.20199746385696,140.79800253614303,147.99756283634795,False,False,0.4813384650927791,0.48442103123891933,19573.774076206628,19033.5893824297,5966.086338427781,5801.438043764573,20.167547629344213,20.04113004291009,-0.0036436062279293848,3.3465893402699494,3.3362803703015813,3.3481256699293787,19573.774076206628,20.169105180345774,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,57,6,high_yoyo,0.41325598816919107,-3691.177325744392,-466.33634599483185,-18901.756497915772,3415.8774777953854,637.1498843055256,-19463.549833993526,blue,red,2198.8636538758783,25.406197164014007,32.844804951059444,147.15519504894056,154.593802835986,False,False,0.4804131469330873,0.4846236587423427,19463.549833993526,18901.756497915772,5932.489989401227,5761.255380564728,19.883705944669433,19.841150775037235,-0.0018518847590115132,3.3026976045504695,3.32487256296784,3.34638649485558,19463.549833993526,20.167547629344213,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,58,6,high_yoyo,0.4150350019252402,-3288.8664841851323,-741.5543736037432,-18778.053725739548,2994.7630359236296,877.016673027036,-19351.230072648937,blue,red,1985.469710448709,18.447047880833175,25.917677915487506,154.0823220845125,161.55295211916683,False,False,0.48013995105195645,0.48389901390683565,19351.230072648937,18778.053725739548,5898.254926143396,5723.550775605415,19.981561142921407,20.15651907158427,-0.00043899733855021575,3.3352339959447783,3.310852103368632,3.335234024836104,19351.230072648937,19.981561142921407,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,59,6,high_yoyo,0.44991685108212975,-2834.5226402372605,-923.8667127618063,-18668.36368603421,2531.8577931742093,1018.9768121633293,-19238.789524381693,blue,red,1748.2363399223761,11.342818001130155,19.4413213206085,160.5586786793915,168.65718199886985,False,False,0.47913920620062866,0.48211392002101894,19238.789524381693,18668.36368603421,5863.98304703154,5690.117251503227,20.133213578814974,19.96386607533088,0.0004865248718222831,3.355622632303406,3.3548344851918173,3.3617906546167173,19238.789524381693,20.15756633001463,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,60,6,high_yoyo,0.4252916481058149,-2350.1182490766405,-1006.359288419668,-18575.34668784988,2049.05427408763,1057.0927896755684,-19130.278577946967,blue,red,1490.671533089492,5.405828739967371,13.061078405872065,166.93892159412795,174.59417126003265,False,False,0.4783877871742785,0.48027723743855366,19130.278577946967,18575.34668784988,5830.908910558236,5661.765670456643,19.862338294603617,19.89912434070613,0.001574702461354078,3.3158901505339475,3.3328715392526203,3.35525573208458,19130.278577946967,20.133213578814974,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,61,6,high_yoyo,0.043800508999847124,-1858.6277709285102,-985.813442246801,-18499.592390002996,1567.5863333249415,992.3630833905993,-19031.21000072886,blue,red,1216.7111580209305,6.38715181434333,7.175560976340577,172.8244390236594,173.61284818565667,False,False,0.47733204672366125,0.47702765241408573,19031.21000072886,18499.592390002996,5800.712808222157,5638.675760472914,20.04989884270753,20.154882688318324,0.0028667902761505965,3.3464764198472876,3.3276586685020897,3.3464776477783933,19031.21000072886,20.04989884270753,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,62,6,high_yoyo,9.589162328040159,-1383.2734334263805,-864.2353483683672,-18442.48904168601,1108.023048590068,830.2605660677864,-18949.547138764334,blue,red,931.2616445772892,13.895196768193436,6.500118672916289,173.49988132708373,166.10480323180656,False,False,0.4749021634721666,0.4730571012206747,18949.547138764334,18442.48904168601,5775.821967895369,5621.2706599058965,19.444710083744425,19.91325651070268,0.004813625146741109,3.2197355627986526,3.3313440977187674,3.3574275963196785,18949.547138764334,20.14731238745281,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,63,6,high_yoyo,9.454501715665634,-943.1666167994254,-651.4480296815606,-18406.782616260818,683.6703042209396,584.4956477800316,-18891.863682248313,blue,red,640.0407218337424,20.638289567974898,10.819320449956315,169.1806795500437,159.3617104320251,False,False,0.47732491674056954,0.4699192221922294,18891.863682248313,18406.782616260818,5758.240050349286,5610.387341436298,15.785954802322918,18.2329600631431,0.010768554273352639,2.6961707082160786,2.9682325835009102,3.215317522786363,18891.863682248313,19.444710083744425,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,64,6,high_yoyo,9.136527120506518,-544.8535966434553,-365.9004928469108,-18396.22277669142,290.2881838584731,276.53471014727324,-18859.8835343689,blue,red,350.8731359106199,32.21393579987622,16.671423968993555,163.32857603100646,147.78606420012377,False,False,0.4871134943147927,0.473212841214853,18859.8835343689,18396.22277669142,5748.49250127564,5607.168702335544,10.864082233863083,14.261242613858391,0.026678724165875866,1.9633563770041562,2.347147634173109,2.690271678076415,18859.8835343689,15.785954802322918,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,65,6,high_yoyo,8.888897578650523,-174.44853456850325,-34.88661102222744,-18416.57250057651,-95.07874418720641,-63.24903945251534,-18852.50968250379,blue,red,135.3343638276354,89.96651626858055,69.96667268428995,110.03332731571005,90.03348373141947,False,False,0.5016940918937767,0.48203467342325934,18852.50968250379,18416.57250057651,5746.244951227156,5613.37129817572,7.094921595867227,11.086882343164929,-0.0029758491393199263,1.3555152894627553,1.6041341420445763,1.9554224318975857,18852.46151787695,10.864082233863083,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,66,6,high_yoyo,9.061788797568878,197.72147304132955,301.53629160140895,-18476.40768016921,-509.6903595436355,-390.6704709706613,-18855.9704747728,blue,red,323.0951336903409,152.42147872538536,135.53367708162517,44.46632291837483,27.578521274614655,False,False,0.5137830133007741,0.4868550489100332,18855.9704747728,18476.40768016921,5747.29980071075,5631.609060915575,11.904243401367657,14.923777919197239,-0.007142634107275135,2.511053120221869,2.038826029713659,2.511063278732333,18852.50968250379,11.904243401367657,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,67,6,high_yoyo,9.712227229270999,598.6283857068081,591.5957811796396,-18576.622378573946,-976.2739517701901,-657.0367019102196,-18847.456091041633,blue,red,618.1319464322843,149.31419756629944,144.13428769317744,35.86571230682256,30.685802433700555,False,False,0.5201167221686411,0.4824649276729492,18847.456091041633,18576.622378573946,5744.70461654949,5662.154500989339,15.228376487326253,17.629243902445303,-0.011853000362309104,3.216160004953681,2.8884240634848393,3.216181846706005,18847.456091041633,15.228376487326253,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,68,6,high_yoyo,10.147684453033635,1039.8965336682322,793.8942433085969,-18681.003872928206,-1488.392855402131,-827.5140849607938,-18812.244417389953,blue,red,916.3504828826092,141.57858099756066,144.23690115216613,35.76309884783388,38.42141900243933,False,False,0.5211328069424637,0.47285696625664153,18812.244417389953,18681.003872928206,5733.972098420458,5693.969980468518,17.494439674967648,19.139426096934862,-0.006389076319948516,3.6161532358951973,3.4380996032240176,3.616158880050976,18812.244417389953,17.494439674967648,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,69,6,high_yoyo,0.30995766210987247,1510.4134597903155,892.9954667717243,-18750.0342080828,-2022.4232447068516,-881.0166206651064,-18755.73531342076,blue,red,1204.9467837628933,133.69641083456256,139.2756487525403,40.72435124745972,46.303589165437444,False,False,0.5180046885915051,0.46315231334594104,18755.73531342076,18750.0342080828,5716.748123530648,5715.0104266236385,18.941005583207218,19.924961720346715,0.00023562247695005497,3.8194677341704373,3.7322206032836456,3.8194677414381975,18755.73531342076,18.941005583207218,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,70,6,high_yoyo,0.3435454645792699,1986.7348204659056,887.1853690499595,-18767.33905037703,-2548.874664248452,-810.9383176769318,-18691.46633580137,blue,red,1476.3504603542187,126.01183217605964,132.1956505384865,47.804349461513496,53.988167823940344,False,False,0.5120384950659955,0.4558279709148279,18691.46633580137,18767.33905037703,5697.158939152258,5720.284942554919,19.86220904703931,20.21852015229874,0.004917624869676493,3.8896157568447034,3.8638688071358334,3.889618865509698,18691.46633580137,19.86220904703931,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,71,6,high_yoyo,0.39710621634252485,2444.36298322462,779.6957160575857,-18736.674021449453,-3038.3186919182845,-622.8822535238027,-18630.437074280573,blue,red,1725.240956609035,118.59924927219282,125.74716116635827,54.25283883364173,61.40075072780719,False,False,0.5042510676620441,0.45245714821687494,18630.437074280573,18736.674021449453,5678.557220240719,5710.938241737794,20.264498648905732,19.82289358875104,0.006890523884798088,3.840978871022823,3.880391046793596,3.892184252279325,18630.437074280573,20.274394513868504,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,72,6,high_yoyo,0.3998720626957418,2863.242355154651,578.0502101408225,-18670.63894612116,-3465.6350559039647,-331.33302968107364,-18576.63370741298,blue,red,1949.064427435453,112.06312447838653,119.26082160690989,60.739178393090114,67.93687552161347,False,False,0.49730551814432467,0.45202891234597486,18576.63370741298,18670.63894612116,5662.157954019477,5690.8107507777295,19.79575295097687,20.017557654169543,0.005990961064414231,3.660927923412686,3.7477166591267745,3.8394300359200533,18576.63370741298,20.264498648905732,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,73,6,high_yoyo,0.44464734198347444,3224.9530316010823,291.97698303308744,-18581.92528665157,-3812.5738440937503,44.52203539607126,-18527.775808685765,blue,red,2146.4272806790673,104.90006325857232,112.90371541427486,67.09628458572513,75.09993674142768,False,False,0.4915038377297554,0.45213847935477774,18527.775808685765,18581.92528665157,5647.266066487421,5663.770827371399,20.002375667511917,20.15604247084971,0.004885936925188414,3.6284460727017906,3.631689586455589,3.6596499711190105,18527.775808685765,20.002375667511917,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,74,6,high_yoyo,0.5288015574112749,3513.9390040313533,-64.97188801222556,-18479.14845127968,-4062.4815021403724,483.6052459552892,-18479.97825284126,blue,red,2315.3384281372173,97.55321122980627,107.07163926320924,72.92836073679078,82.44678877019373,False,False,0.4850333397694202,0.45370966411506153,18479.97825284126,18479.14845127968,5632.697371466017,5632.444447950047,20.177793904085373,19.79577385770255,0.0037123612094883446,3.5634089773731454,3.6101015371377776,3.6293040356823347,18479.97825284126,20.23561697212831,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,75,6,high_yoyo,0.5276507662619738,3718.219528943951,-476.3528535334216,-18366.45912877905,-4204.47001415628,961.879489705641,-18428.94566656689,blue,red,2454.3768320948116,90.93835130276672,100.43606509548226,79.56393490451775,89.0616486972333,False,False,0.48016045086821885,0.45577392486353063,18428.94566656689,18366.45912877905,5617.142639169589,5598.096742451855,19.779493124251644,20.096813529694813,0.0025552610540024714,3.4367795882747147,3.4912361624175055,3.56194724740563,18428.94566656689,20.177793904085373,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,76,6,high_yoyo,0.5630212913544177,3826.2732271191717,-922.9030021174315,-18246.306633528027,-4235.1849062037245,1454.8484789908869,-18371.109053249216,blue,red,2562.0681022438375,83.70091504741376,93.8352982917933,86.16470170820672,96.29908495258624,False,False,0.4763012318643762,0.45726684543884016,18371.109053249216,18246.306633528027,5599.514039430362,5561.474261899343,20.095843251719128,20.081080092528392,0.002595391502002848,3.44703299869637,3.4356734435443337,3.4470339757766735,18371.109053249216,20.095843251719128,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,77,6,high_yoyo,0.601046684980284,3831.857586652526,-1382.9372326270443,-18119.786893854813,-4154.392417810966,1936.981825640815,-18305.38882659865,blue,red,2636.7666432769893,76.71323516646012,87.53207549610525,92.46792450389476,103.28676483353989,False,False,0.4723860302228231,0.4597455463875287,18305.38882659865,18119.786893854813,5579.482514347269,5522.911045246947,20.088386065832537,19.808378948513948,0.002749378013513352,3.3912237139873964,3.430120550312575,3.4479720465678203,18305.38882659865,20.21243381245354,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,78,6,high_yoyo,0.5715911937269802,3733.8990544794297,-1833.9446678563831,-17987.8572481297,-3968.5964786152804,2384.582462779526,-18231.760988867278,blue,red,2677.801099469202,70.21886179150286,80.50750327858852,99.4924967214115,109.78113820849715,False,False,0.47020015660202613,0.4619660299888749,18231.760988867278,17987.8572481297,5557.040749406747,5482.698889229933,19.8032142369822,20.15231483443337,0.002855365641084256,3.328576351306466,3.348727632232044,3.3901499699450635,18231.760988867278,20.088386065832537,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,79,6,high_yoyo,0.5959753384105093,3535.1231050671054,-2251.8366171835237,-17852.683581968835,-3689.14104272639,2776.9560037610427,-18150.904315416778,blue,red,2684.4503320077465,63.08837826001875,73.8159343514079,106.1840656485921,116.91162173998127,False,False,0.4683785904155373,0.46358457276944404,18150.904315416778,17852.683581968835,5532.395635339034,5441.497955784102,20.15307525803743,19.999299950027982,0.0035328801591609548,3.371297084055267,3.3499879961486605,3.3712989351586375,18150.904315416778,20.15307525803743,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,80,6,high_yoyo,0.5999533575467415,3244.9704984493505,-2614.801918008827,-17715.715248289038,-3330.5994150189895,3094.3015493915227,-18064.50008487248,blue,red,2656.374107718465,56.37659477109075,67.1757552069321,112.8242447930679,123.62340522890925,False,False,0.46651829743034195,0.4658996190112557,18064.50008487248,17715.715248289038,5506.059625869132,5399.750007678499,20.001829556724875,19.856686440572567,0.0036769342527635395,3.3264697615041827,3.3566005325325716,3.3721991396500046,18064.50008487248,20.19430519237739,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,81,6,high_yoyo,0.5617018875360235,2877.536311971853,-2903.07060524814,-17578.318161180203,-2911.725990332926,3322.291890428689,-17973.51541590109,blue,red,2593.9693633919223,49.78730754279182,59.89794151844028,120.10205848155975,130.2126924572082,False,False,0.46593880980884056,0.46737977872990527,17973.51541590109,17578.318161180203,5478.327498766652,5357.871375527726,19.853266428737086,20.171091801230215,0.0037305737746761245,3.312668725561669,3.3081434354338546,3.325768001455181,17973.51541590109,20.001829556724875,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,82,6,high_yoyo,0.5829994025514099,2451.5574268501878,-3098.8808558516366,-17442.173421661264,-2453.6106551470243,3450.4718848140105,-17878.7490484638,blue,red,2497.59922505156,42.58323933086373,53.0772285767891,126.9227714232109,137.41676066913627,False,False,0.46507177185915677,0.4684158255327459,17878.7490484638,17442.173421661264,5449.442709971767,5316.374458922353,20.173260323215494,19.928810386661553,0.004147869198350756,3.3633202296500047,3.343023620154628,3.3633227873624985,17878.7490484638,20.173260323215494,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,83,6,high_yoyo,0.5701200628529859,1989.6524243141332,-3191.062061161969,-17307.64589296779,-1979.8208137859604,3471.7114020260847,-17781.224370968783,blue,red,2368.3086427835287,35.823434824553374,46.085595955907145,133.91440404409286,144.17656517544665,False,False,0.46426471989467555,0.4698563468443543,17781.224370968783,17307.64589296779,5419.7171882712855,5275.370468176583,19.92994358729209,19.924719531252418,0.003906012741791935,3.3229626521571634,3.346922351198598,3.363353057400896,17781.224370968783,20.178096906070785,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,84,6,high_yoyo,0.5505044832026722,1516.9525346201754,-3173.0185085965386,-17175.678613324028,-1514.053252794221,3385.8934951701094,-17680.95863157072,blue,red,2207.6786385368314,28.834545893731732,38.743626591379865,141.25637340862016,151.1654541062683,False,False,0.46434641347744415,0.47023586719127464,17680.95863157072,17175.678613324028,5389.156190902756,5235.146841341164,19.919764252378116,20.154032219086716,0.003525108265943594,3.342620221445288,3.3226137292175273,3.3426220802243307,17680.95863157072,19.92994358729209,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,85,6,high_yoyo,0.590230271084008,1059.7564989797884,-3044.514793528422,-17049.025827469628,-1080.2197178338647,3197.1607413940696,-17578.244303561376,blue,red,2017.6305905931551,21.350792602430605,31.974937481942767,148.02506251805724,158.6492073975694,False,False,0.4638391081638804,0.4704012123809365,17578.244303561376,17049.025827469628,5357.848863725508,5196.543072212743,20.16020119986903,19.88781216825678,0.0017651849916913512,3.384755845519108,3.3718052612339426,3.385590812537223,17578.244303561376,20.16320576810776,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,86,6,high_yoyo,0.585639910703238,641.5863826279636,-2813.330454864379,-16931.727754205836,-701.3168925648375,2914.877597189428,-17474.315863583408,blue,red,1800.9052879678216,14.36659964198786,24.90811803464616,155.09188196535385,165.63340035801215,False,False,0.4635900256131515,0.4703789147969159,17474.315863583408,16931.727754205836,5326.171475220223,5160.790619481939,19.88406417874754,19.9970175101014,0.00020541573705973228,3.349176861751202,3.366845077624878,3.384607014841807,17474.315863583408,20.16020119986903,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,87,6,high_yoyo,0.5744363997941022,283.8719433142105,-2492.2259285367554,-16829.734305648657,-395.372016873162,2554.066635674746,-17371.599814638354,blue,red,1560.744441454356,7.347083337882492,17.68693853417635,162.31306146582367,172.65291666211752,False,False,0.4636901881838512,0.4687681725995446,17371.599814638354,16829.734305648657,5294.86362350177,5129.703016361711,19.99257846199372,20.110558899005493,-0.0008124760224008352,3.38617458041027,3.360658908569929,3.3861746778826927,17371.599814638354,19.99257846199372,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,88,6,high_yoyo,0.3494688613019959,4.819197079075913,-2098.720637979361,-16746.44433536505,-177.05455617264366,2133.132983551815,-17275.385705739747,blue,red,1301.0869936921647,4.7949101878881955,11.085349691324131,168.91465030867587,175.2050898121118,False,False,0.46267424065090956,0.46666024241945164,17275.385705739747,16746.44433536505,5265.537563109475,5104.3162334192675,20.124866797247527,19.87237748654015,-0.0020030582581692263,3.399125844796058,3.402552713082578,3.408561654805766,17275.385705739747,20.152347668122935,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,89,6,high_yoyo,-0.2995219792638659,-182.53380933012843,-1653.5902821439686,-16682.058849860114,-54.9542430898251,1673.4033759662777,-17192.883539065413,blue,red,1026.6877159887974,11.479710650100836,6.088315023351256,173.91168497664873,168.52028934989917,False,False,0.4613299255486148,0.46378462634024364,17192.883539065413,16682.058849860114,5240.390902707139,5084.691537437363,19.62114171085257,20.051541275717458,-0.004212935905603685,3.316469630440316,3.3721777342323085,3.398665179356542,17192.883539065413,20.124866797247527,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,90,6,high_yoyo,9.502990767629637,-269.95930573654664,-1180.063107099876,-16638.25377291084,-27.099802095321298,1195.2225797931494,-17130.95971125204,blue,red,743.0947721185897,17.931757903006385,8.985591720339862,171.01440827966013,162.06824209699363,False,False,0.4636867185704192,0.4594216323779374,17130.95971125204,16638.25377291084,5221.516519989622,5071.3397499832245,16.394839588133127,19.813534988799756,-0.008549161528474165,2.8395442447848054,3.0896316957905716,3.3122747929112517,17130.95971125204,19.62114171085257,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,91,6,high_yoyo,9.337102703906233,-260.72877383017374,-700.0330340170249,-16618.454117992693,-76.28148428407391,709.4723849604817,-17092.77260042839,blue,red,456.7633536068501,26.258672897273456,14.326521567585672,165.67347843241433,153.74132710272656,False,False,0.47341337281839274,0.4590969079522383,17092.77260042839,16618.454117992693,5209.877088610574,5065.304815164173,11.708479800425303,16.34077635252961,-0.025407500578505215,2.1487469796668033,2.5165488926911777,2.833977963269308,17092.77260042839,16.394839588133127,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,92,6,high_yoyo,8.986469463088486,-178.515261748641,-222.47925418605377,-16627.60707132435,-169.20485783567474,215.00211177367743,-17079.25833672523,blue,red,191.67667222358153,52.60805477257947,34.36450510817224,145.6354948918278,127.39194522742055,False,False,0.48851473034867654,0.4662680153716965,17079.25833672523,16627.60707132435,5205.75794103385,5068.094635339662,6.879737149766607,12.07654900270069,0.014956921596734547,1.4243064539090364,1.7565493401416454,2.1407193779581606,17079.25833672523,11.708479800425303,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,93,6,high_yoyo,8.851425228548381,-66.9159971091612,255.2503128480415,-16677.300464602868,-251.56231364468107,-298.52726858768784,-17078.753156003473,blue,red,215.94131062620704,142.03728652298886,121.36294063685972,58.63705936314028,37.962713477011135,False,False,0.504105210209092,0.47251164485301334,17078.753156003473,16677.300464602868,5205.603961949859,5083.241181610954,9.922869549160547,14.87838709905929,0.004725717261592852,2.2265701466093075,1.684311804413859,2.2265751615823413,17078.753156003473,9.922869549160547,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,94,6,high_yoyo,9.43048849050629,18.296989243384814,730.2035423185749,-16782.821719810592,-266.6286699126698,-831.2406852165701,-17066.41479341657,blue,red,491.44836476292517,149.89647152248253,139.64526435159576,40.35473564840426,30.1035284775175,False,False,0.5141850080626642,0.4684701199354449,17066.41479341657,16782.821719810592,5201.843229033371,5115.404060198269,13.71594414505859,17.67609735148849,0.01431457679266486,3.087196018736115,2.6789639763573305,3.0872292051625956,17066.41479341657,13.71594414505859,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,95,6,high_yoyo,10.065028382737276,19.5474544212135,1196.0065067424528,-16917.15186097999,-179.16375144789274,-1363.2150996093476,-17026.57743696347,blue,red,783.1091657402759,143.01443493547416,144.18494582474514,35.81505417525486,36.98556506452586,False,False,0.5188981145085851,0.4572856612273771,17026.57743696347,16917.15186097999,5189.700802786466,5156.3478872267015,16.4579415654085,19.313207929294,0.008290903600503385,3.682401837101345,3.417546185251972,3.6824111705470743,17026.57743696347,16.4579415654085,6,high_yoyo,True,False,none,not_done,1.0,1.0
ppo_shield,5.0,0,96,6,high_yoyo,0.4049638827035782,-85.65980222667005,1642.529405786125,-17026.78513331713,24.740617214969888,-1862.3554166962622,-16966.93925532265,blue,red,1068.9743783069862,134.90508557938062,142.19443546804504,37.80556453195495,45.09491442061939,False,False,0.5180160022242993,0.44539542221878636,16966.93925532265,17026.78513331713,5171.523085022344,5189.764108635062,18.25565127552256,20.055531049267866,0.00015212055210703262,3.998436413669924,3.860279656085316,3.998436416563638,16966.93925532265,18.25565127552256,6,high_yoyo,True,False,none,not_done,1.0,1.0
